Code,Area/INDICATOR,Inner/ Outer London,GLA Population Estimate 2013,GLA Household Estimate 2013,Inland Area (Hectares),Population density (per hectare) 2013,"Average Age, 2013","Proportion of population aged 0-15, 2013","Proportion of population of working-age, 2013","Proportion of population aged 65 and over, 2013",% of resident population born abroad (2013),Largest migrant population by country of birth (2013),% of largest migrant population (2013),Second largest migrant population by country of birth (2013),% of second largest migrant population (2013),Third largest migrant population by country of birth (2013),% of third largest migrant population (2013),% of population from BAME groups (2013),% people aged 3+ whose main language is not English (2011 census),"Overseas nationals entering the UK (NINo), (2013/14)","New migrant (NINo) rates, (2013/14)",Employment rate (%) (2013/14),Male employment rate (2013/14),Female employment rate (2013/14),Unemployment rate (2013/14),Youth Unemployment rate (2013/14),Proportion of 16-18 year olds who are NEET (%) (2013),Proportion of the working-age population who claim benefits (%) (Feb-2014),% working-age with a disability (2012),Proportion of working age people with no qualifications (%) 2013,Proportion of working age people in London with degree or equivalent and above (%) 2013,"Gross Annual Pay, (2013)",Gross Annual Pay - Male (2013),Gross Annual Pay - Female (2013),% adults that volunteered in past 12 months (2010/11 to 2012/13),Number of jobs by workplace (2012),% of employment that is in public sector (2012),"Jobs Density, 2012","Number of active businesses, 2012",Two-year business survival rates 2012,Crime rates per thousand population 2013/14,Fires per thousand population (2013),Ambulance incidents per hundred population (2013),"Median House Price, 2013","Average Band D Council Tax charge (Â£), 2014/15",New Homes (net) 2012/13,"Homes Owned outright, (2013) %","Being bought with mortgage or loan, (2013) %","Rented from Local Authority or Housing Association, (2013) %","Rented from Private landlord, (2013) %","% of area that is Greenspace, 2005",Total carbon emissions (2012),"Household Waste Recycling Rate, 2012/13","Number of cars, (2011 Census)","Number of cars per household, (2011 Census)","% of adults who cycle at least once per month, 2011/12","Average Public Transport Accessibility score, 2012",Indices of Multiple Deprivation 2010 Rank of Average Score,Income Support claimant rate (Feb-14),% children living in out-of-work families (2013),"Achievement of 5 or more A*- C grades at GCSE or equivalent including English and Maths, 2012/13",Rates of Children Looked After (2013),% of pupils whose first language is not English (2014),"Male life expectancy, (2010-12)","Female life expectancy, (2010-12)",Teenage conception rate (2012),Life satisfaction score 2012-13 (out of 10),Worthwhileness score 2012-13 (out of 10),Happiness score 2012-13 (out of 10),Anxiety score 2012-13 (out of 10),Political control in council,Proportion of seats won by Conservatives in 2014 election,Proportion of seats won by Labour in 2014 election,Proportion of seats won by Lib Dems in 2014 election,Turnout at 2014 local elections
E09000001,City of London,Inner London,8000,4514.371383,290.4,27.5258683,41.30388748,7.948035795,77.54161663,14.51034757,-,-,-,-,-,-,-,22.55723758,17.13810316,712,125.3079901,!,!,!,!,!,5.059021922,4.6,.,!,65.3,.,.,.,.,447900,5.3,77.46,16765,62.71676301,.,11.625,80.875,595000,941.79,40,-,-,-,-,4.8,1498.950518,36.41000249,1692,0.385860889,18,7.631205083,262,0.527983105,.,.,98,.,.,.,.,8.1,8.23,7.44,x,,,,,
E09000002,Barking and Dagenham,Outer London,195600,73261.40858,3610.8,54.1605272,33.22893492,26.07293946,63.83502087,10.09203968,35.78947368,Nigeria,5.814974711,Lithuania,4.610818361,Pakistan,3.149006412,45.71235721,18.72420091,4405,35.96769848,63.2,73.2,53.5,13,25.5,5.754315737,14.3,22.6,15.7,21.2,28408,30714,24320,20.52970603,54500,22.10953347,0.46,4580,70.86614173,82.64386268,3.767893661,14.08486708,180000,1315.4,510,15.8,29.1,34.9,17.9,33.6,780.8353725,26.84472568,56966,0.817525581,9,2.994817392,22,4.041773154,27.9055861,60.2,76,44.69406675,77.6,82,35.4,7.06,7.57,6.97,3.3,Lab,0,100,0,38.16
E09000003,Barnet,Outer London,370000,141385.7949,8674.8,42.65137386,36.89624597,20.88640807,65.50559294,13.60799899,35.85434174,India,2.234625864,Ireland,2.041252899,Iran,1.863079556,37.14881092,23.40503656,9406,39.08450997,72.5,80,65,5.3,12.1,2.30761513,7.8,11.8,4.4,43.8,33006,39030,28346,33.17655799,153000,20.28380634,0.65,22110,66.59836066,61.47043523,1.951351351,11.61675676,346000,1401.07,1370,31.5,29.3,12.9,24.2,41.3,1541.983093,33.02972912,144717,1.06475323,9,2.994527416,176,1.736904653,15.0698493,71.5,37,43.18743229,81.4,84.5,14.7,7.35,7.79,7.27,2.63,Cons,50.79365079,42.85714286,1.587301587,41.1
E09000004,Bexley,Outer London,236500,94701.2264,6058.1,39.04424318,38.88303935,20.28282979,63.14645001,16.5707202,16.45021645,Nigeria,2.169909833,Poland,1.902570702,Ghana,1.211908507,19.62009529,6.031288965,1401,9.408809762,72.2,79.5,65.1,8.6,16.7,4.230317274,8.5,20.2,4.8,21.9,32856,34254,29272,22.13447998,77400,18.04733728,0.53,7390,71.42857143,49.93092143,2.329809725,12.15052854,224999.5,1427.59,420,36.2,36.9,14.6,11.7,31.7,1095.973066,54.29919044,108507,1.171731243,10,2.513007466,174,2.236355211,18.23969715,66,47,14.11748963,80.3,84.4,25.8,7.47,7.75,7.21,3.22,Cons,71.42857143,23.80952381,0,not avail
E09000005,Brent,Outer London,320200,114318.5539,4323.3,74.0636695,35.26269433,20.46258456,68.71487212,10.82254332,53.307393,India,10.71727274,Kenya,2.938277713,Romania,2.847965823,64.9481413,37.15111978,16696,76.71665931,65.9,75.3,56,9.4,19.4,2.992021277,10.8,18.7,7.9,36.9,28111,28713,27492,17.25858577,121900,19.13919414,0.57,13220,71.47239264,76.97690252,2.142410993,12.67613991,350000,1357.94,660,19.5,24.5,23,30.9,21.9,1358.225603,42.50254859,87802,0.796130062,10,3.702752643,35,2.256102044,21.77620359,62.9,49,61.95572423,79.9,84.5,19.6,7.23,7.32,7.09,3.33,Lab,9.523809524,88.88888889,1.587301587,33
E09000006,Bromley,Outer London,317400,134012.6751,15013.5,21.13765518,39.8445025,19.64800146,62.92705109,17.42494745,15.87301587,India,2.550178893,Ireland,0.794234819,Nigeria,0.699078891,16.89774697,5.792821368,1902,9.519662457,77.7,83.9,71.8,5.1,28,5.776107087,7.5,16.4,5.8,39.1,36327,40504,32125,28.97258431,120100,18.43137255,0.62,13425,75.93220339,61.09173039,2.353497164,11.41965974,295650,1309.07,690,39.6,37.4,9.7,11.1,57.8,1376.12302,49.06874814,153908,1.176109184,14,2.7133846,203,1.881910139,14.70013082,73.9,40,10.12445264,81,84.5,24.2,7.63,7.8,7.36,3.2,Cons,85,11.66666667,0,not avail
E09000007,Camden,Inner London,228400,100841.9165,2178.9,104.8209847,35.84241343,15.63261689,73.31347333,11.05390978,44.21487603,Bangladesh,3.957925353,United States,3.545607033,Poland,2.38177867,34.5668526,23.46326306,8715,52.84860981,64.7,70.7,58.4,7.1,19.3,4.363803399,10.5,17,9.7,53.7,37685,40969,36080,21.9178877,342000,13.51265823,2.11,26460,67.57679181,124.3780445,3.143607706,15.67206655,575000,1320.77,560,16.5,15.5,37.3,29.4,24.8,1625.373353,30.91039229,46601,0.47779236,18,5.597510111,74,2.413510809,24.44878093,60.4,67,54.29475349,80.5,85.4,18.1,7.22,7.37,7.13,3.25,Lab,22.22222222,74.07407407,1.851851852,38.69
E09000008,Croydon,Outer London,373100,150053.929,8650.4,43.12970749,36.57076142,21.64188829,65.63858929,12.71952242,32.75862069,India,3.567560113,Pakistan,2.730618613,Poland,2.727458174,47.24220559,14.49526773,5776,23.70720615,73.4,76.9,69.9,9.4,25.4,3.021824287,10.4,16.8,6.1,33,31181,35195,27004,27.18704922,137700,22.0880069,0.58,13020,72.24080268,75.52206293,2.422942911,13.67274189,240000,1470.39,890,26.6,38.8,14.5,18.8,37.1,1540.439418,44.30472711,140049,0.965788566,8,3.241855079,107,2.696612611,20.82664152,64.4,82,29.0884268,79.2,83.2,28.6,7,7.46,7.11,3.02,Lab,42.85714286,57.14285714,0,38
E09000009,Ealing,Outer London,344900,126860.9776,5554.4,62.08980818,35.63709882,20.64203479,68.21668926,11.14127595,46.91358025,India,9.498569018,Poland,4.301600351,Kenya,3.809255951,52.3521634,33.87848658,11289,48.57238744,67.1,75.2,58.2,10.9,39.4,3.288201161,9.8,17.6,10.6,36.9,29778,31457,27785,32.07985674,147000,16.00324939,0.64,15065,70.84548105,75.28307065,2.278921427,11.95940852,327000,1358.93,990,20.8,30.9,16.2,30.8,30.9,1602.831719,40.56787696,112845,0.909438919,14,3.307381371,80,2.022235991,19.84174704,60.9,51,59.63179916,79.2,84.2,22.4,7.24,7.48,7.44,3.58,Lab,17.39130435,76.8115942,5.797101449,41.3
E09000010,Enfield,Outer London,322400,124601.9547,8083.2,39.88848607,36.06287061,22.18255631,65.11493373,12.70250996,32.33333333,Turkey,3.340961556,Cyprus,2.390880826,Nigeria,2.008246487,41.23426771,22.85315024,5665,27.32622642,66.4,74.5,58.4,7.2,11.8,4.167129681,12.1,15.3,8.7,28.9,29629,32143,27996,22.43595659,116700,23.14629259,0.57,11280,69.42446043,70.49082128,2.692307692,12.75868486,250000,1399.34,550,28.8,30.2,19.9,20.8,45.6,1266.63818,38.81464557,119653,0.997806798,8,2.944932824,64,3.145048478,25.25667834,63.2,37,45.8412632,80.5,84,26.4,7.18,7.57,7.41,2.51,Lab,34.92063492,65.07936508,0,37.79
E09000011,Greenwich,Outer London,262800,104999.5939,4733.4,55.5160879,34.73705379,21.75414447,67.65098209,10.59487344,31.6017316,Nigeria,4.147961699,Nepal,2.951276263,Sri Lanka,2.499762133,39.59829362,16.86397021,5149,28.79431831,63.8,71.4,56.4,10.8,32.7,6.539113587,11.7,18.8,7.1,36.2,31624,33543,29993,17.41237408,79400,27.59103641,0.46,7665,72.16981132,74.02805976,3.112633181,12.82039574,265000,1280.04,110,16.1,30.9,33.5,16.3,34.4,1103.819566,39.9433301,78185,0.773764164,14,3.330492571,28,3.109271894,25.62680774,65.4,93,38.71869719,78.5,82.2,34.7,7.16,7.49,7.05,3.68,Lab,15.68627451,84.31372549,0,37.25
E09000012,Hackney,Inner London,256600,106655.6875,1904.9,134.7173473,32.62405999,20.51325171,72.37665181,7.110096478,38.76651982,Turkey,3.960891677,Nigeria,1.997501462,Somalia,1.996615455,45.74297705,24.08772207,7615,41.05586077,63.7,70.6,57.2,11.1,21.9,3.225945202,13.4,22.4,10.7,43.1,32190,32645,30672,29.6391755,110900,18.12434141,0.62,12980,70.38216561,100.878471,2.66173032,12.28448948,375000,1297.45,800,13.4,22.2,45.1,18,23.2,936.0848903,24.32262806,41800,0.411053201,22,4.826103723,2,3.083907073,30.8481621,61.2,56,50.94158835,77.7,82.8,28.8,7.07,7.42,7.02,3.61,Lab,7.01754386,87.71929825,5.263157895,42.89
E09000013,Hammersmith and Fulham,Inner London,181000,79688.69179,1639.7,110.3843644,34.93340756,16.76464499,73.76810341,9.467251602,41.42011834,France,3.772655517,Ireland,3.008866364,Poland,2.906790424,33.45487895,22.68738459,8277,63.27594643,73,80.6,65.1,6.4,11,3.169115529,10.4,15.3,9.2,56.2,38068,42085,35899,30.48189036,145200,20.2609363,1.1,12270,69.20731707,105.8958502,2.298342541,13.08453039,570000,1034.16,420,18.7,21.3,26.4,31.8,19.1,975.9012628,22.66266765,43843,0.544025313,20,4.654154918,55,2.186410617,22.17614193,66.5,71,45.33041027,79.1,83.3,25.6,7.23,7.6,6.94,3.15,Lab,43.47826087,56.52173913,0,38
E09000014,Haringey,Inner London,263100,105459.2842,2959.8,88.88342464,34.38491164,19.87730521,71.19946551,8.923229283,36.32286996,Turkey,3.289652671,Poland,2.377346513,Jamaica,1.967443548,40.00250873,29.71489519,12691,67.99211375,68.8,75.5,61.7,8.6,31.9,3.449550326,12.5,16.7,8.6,47.9,29183,29367,28883,29.84895126,77300,19.62323391,0.44,10330,70.94339623,83.59593904,2.143671608,13.25237552,339875,1483.32,580,16.2,30.2,25.6,25.2,25.5,936.0183263,31.65534518,61515,0.603354421,16,4.134210343,13,2.748400784,26.08258947,63.5,94,52.28271564,79.4,83.8,33.1,7.2,7.44,7.13,3.07,Lab,0,84.21052632,15.78947368,38.1
E09000015,Harrow,Outer London,245900,86968.59985,5046.3,48.72254358,37.69521648,20.11024362,65.41338392,14.47637246,50.21276596,India,9.859406724,Romania,5.547113432,Sri Lanka,5.040160386,60.20978822,28.48629892,5713,36.0812697,69.2,78.7,59.5,8.8,17.9,1.848347489,7,16.8,4.3,38.5,32258,35430,28284,38.87760719,78800,16.59324523,0.5,12375,71.76870748,50.19065464,1.569743798,10.30662871,325000,1509.28,720,34.4,27.7,11.9,23.6,34.6,869.4479132,44.74856779,100326,1.190558694,8,2.819367211,194,1.477860513,13.26508053,65.4,30,60.21459982,82,85.6,14.2,7.34,7.53,7.35,3.17,Lab,41.26984127,53.96825397,1.587301587,41
E09000016,Havering,Outer London,242600,99202.4378,11235,21.58991006,40.29614035,18.78155828,62.78801357,18.43042815,11.25,India,1.909751916,Romania,0.827642595,Lithuania,0.806784667,13.60023417,4.566008747,1338,8.83582405,74.1,81.2,67.4,7.4,21.5,4.344015547,8.9,16.8,8.2,18.5,31473,33693,29384,16.93825795,83800,22.64397906,0.56,8390,72.47191011,62.25214805,2.493816983,12.84336356,231000,1494.18,240,35.2,35.4,18.8,10.2,59.3,1065.483002,34.59794985,117634,1.210238788,15,2.509066036,177,2.238672909,16.45480354,63.7,36,11.08833283,79.3,83.8,26.4,7.4,7.65,7.24,3.17,No Overall Control,40.74074074,1.851851852,0,43
E09000017,Hillingdon,Outer London,287500,104650.8056,11570.1,24.85191914,36.17162887,20.91175063,66.12142399,12.96682538,30.4029304,India,6.130322897,Pakistan,3.007873843,Sri Lanka,2.226346442,42.39584058,18.76223811,4598,24.37976872,71,80.3,62,8,22.1,3.491543917,8.2,16.6,6.8,34.3,31176,35291,27499,23.75572754,211400,10.62951496,1.15,11020,73.94957983,67.09413332,3.053913043,15.57391304,265000,1411.93,1470,27.5,33.7,18.1,18,49.2,1834.150745,43.04105845,122486,1.222244397,10,2.437024167,138,2.147413295,18.00306615,61.6,56,41.03256159,79.9,83.5,27.7,7.35,7.63,7.34,3.34,Cons,64.61538462,35.38461538,0,35.76
E09000018,Hounslow,Outer London,264300,98840.74435,5597.8,47.20945933,35.26376324,20.61690196,68.54207273,10.84102531,47.13114754,India,14.70256387,Poland,4.808540493,Kenya,2.586847083,50.15836137,28.73016858,7995,44.62317279,75.8,83.7,67.2,7.6,19,4.063836092,8.8,17.2,9.7,39.8,30212,32450,29238,26.92526823,158100,12.89173789,0.9,11505,75.97173145,74.65883151,2.644721907,12.42527431,280000,1378.77,230,20.8,26.1,19.7,32.9,39.6,1426.164415,35.04636755,94042,0.99093802,19,3.05887035,118,2.031624127,20.95775358,66.7,52,57.8623242,79.5,83.3,30.4,7.3,7.6,7.29,3.51,Lab,18.33333333,81.66666667,0,36.8
E09000019,Islington,Inner London,215900,97616.28224,1485.7,145.3249098,34.4194672,15.86355912,75.45737587,8.679065008,32,Ireland,3.844637126,Italy,1.902850782,Somalia,1.796526748,32.68999185,19.85748051,7896,48.78078917,68.6,72,65.1,8.2,22.8,4.943279042,13,17.7,12,54.1,35447,38629,31772,31.12863711,204500,16.07883817,1.3,15310,71.96531792,113.7494378,2.593793423,14.75497916,462725.5,1260.87,920,15.3,19.6,39.1,23.3,12.4,1149.134912,31.42785077,38629,0.412897088,24,5.578759206,14,3.132201128,31.45744575,63.5,84,45.56765163,77.8,83.2,30.1,7.08,7.22,6.85,3.74,Lab,0,97.91666667,0,38.4
E09000020,Kensington and Chelsea,Inner London,155700,77210.89779,1212.4,128.4274009,38.30855365,15.90851649,70.87823721,13.2132463,51.80722892,France,5.754264554,United States,5.150245857,Italy,2.17446731,30.65842036,27.95542921,6092,55.63063886,63.7,71.8,55.5,9,33.9,5.000833472,8.7,13.3,7.5,56.5,45625,.,38079,31.07867349,142200,15.96169194,1.3,12570,69.44444444,115.255087,2.106615286,13.15606936,980000,1081.58,60,17.8,11.8,31,33.6,15.1,1395.25946,26.44248432,44536,0.567077519,17,5.808707125,103,1.698506045,14.78248627,80.2,36,52.74249138,82.1,85.8,17.7,7.68,7.92,7.51,3.06,Cons,74,24,2,not avail
E09000021,Kingston upon Thames,Outer London,166400,65782.63074,3726.1,44.6604753,36.88595707,18.99495116,67.98043552,13.02461332,28.73563218,Poland,2.458808619,South Korea,2.017513538,Sri Lanka,1.951837769,26.95210624,16.42420051,2395,21.22380256,76.9,82.1,71.5,6,12.4,4.095416008,5.6,12.2,3.1,46.7,36401,38509,31114,42.70229617,80400,19.34604905,0.73,8060,72.31638418,55.44597195,1.905048077,11.70192308,335000,1678.65,200,29,38,12.9,15.6,36.4,766.8070558,46.31285166,70421,1.106569871,17,2.830194521,255,1.116575834,10.389472,71.6,37,31.22418879,81.4,84.8,20,7.29,7.45,7.18,3.23,Cons,58.33333333,4.166666667,37.5,not avail
E09000022,Lambeth,Inner London,313800,134512.4502,2681,117.0556323,33.86264056,17.8999699,74.45508955,7.644940544,36.2369338,Jamaica,2.928600776,Poland,2.72908963,Australia,2.544202338,43.51537631,20.25441258,10676,45.66374104,78.4,82.4,74,8.2,10.3,2.647306566,11.4,17.3,6.4,55.5,33580,35999,30781,31.66478385,150500,24.44113264,0.66,14820,74.27652733,104.1808542,2.539834289,14.22721479,345000,1224.29,540,11.9,25.3,25.3,36.7,17.3,1299.734264,22.75909096,66791,0.513709746,25,4.966688123,29,2.617666684,28.85090101,65.9,83,47.08104396,78.2,83,33.2,7.09,7.4,6.97,3.69,Lab,4.761904762,93.65079365,0,32
E09000023,Lewisham,Inner London,286000,120439.3589,3514.9,81.36669678,34.54016759,20.6204991,69.99683594,9.382664966,30.74074074,Jamaica,2.297705996,Ireland,1.820544238,Nigeria,1.568821977,48.40803083,16.48046184,6576,32.94292098,73.8,81.2,66.2,8.5,36.1,3.535520937,12.5,18.9,6.4,46.4,32512,34462,29719,27.8685493,76500,24.88114105,0.39,8235,71.06598985,77.66440702,2.444055944,12.59370629,258000,1359.35,1800,13.8,35.6,25.4,24.5,22.5,970.1874705,20.02675813,76507,0.659026109,13,3.876421473,31,3.191094991,25.12708787,58,77,30.67671439,78.2,82.6,42,7.23,7.71,7.13,3.35,Lab,0,98.14814815,0,37.2
E09000024,Merton,Outer London,205400,81047.63724,3762.5,54.60347837,36.26260992,20.20337876,67.89660791,11.90001332,38.88888889,Poland,2.923819618,Sri Lanka,2.900214299,South Africa,2.896048655,36.49218278,21.0671916,5131,37.13595044,75.8,83.5,67.9,5.8,16.8,4.549794978,7,16.9,5.6,47.7,33198,38680,27736,21.99151326,88700,12.94583884,0.65,9880,73.66255144,56.8587217,2.166504382,10.91626095,322000,1405.56,410,27,36.8,11.7,23.7,34.6,881.3174078,38.86190062,72777,0.924070241,16,3.378963916,208,1.498176133,16.5735291,62.6,32,41.05191874,80.2,84.2,25.5,7.18,7.54,7.13,3.59,Lab,33.33333333,60,1.666666667,41
E09000025,Newham,Inner London,323400,107793.3322,3619.8,89.33899247,31.42343941,22.50850282,70.80976313,6.681734051,49.57627119,Bangladesh,9.072278677,India,7.932197637,Pakistan,4.288775272,72.35592607,41.38633907,17095,76.58123793,61.8,70.9,52.1,11.3,20.5,3.963353342,11.1,16.5,13.6,30.7,28283,28721,25655,8.417459639,97000,25.14156285,0.44,7750,65.8436214,90.77796667,2.897340754,12.8855906,230000,1244.63,670,11.9,17.9,29.9,39.8,23.9,1531.946002,21.03749523,61092,0.601778977,11,3.879425599,3,2.445940679,25.58385166,58.4,51,71.87418936,77.7,82.6,24.1,7.22,7.51,7.32,3.36,Lab,0,100,0,40.62
E09000026,Redbridge,Outer London,289900,103053.7133,5641.9,51.37434088,35.53175669,22.684198,65.23825273,12.07754926,37.99283154,India,6.931914205,Pakistan,5.236870966,Bangladesh,3.718020172,60.71747703,24.57852072,6374,33.95084744,67.3,77.5,57.2,9.3,29.6,3.443109,8.3,17.4,6.8,40.9,32502,35854,28059,25.17861958,86900,26.33053221,0.47,11240,69.83606557,69.18812788,2.259399793,11.52535357,275000,1394.53,260,27.6,37.6,8.3,24.7,40.6,985.189953,29.4418006,106339,1.07299329,6,2.995666554,134,1.912198656,15.51458893,70.2,28,60.35560464,80.3,84,16.2,7.28,7.44,7.34,3.12,Lab,39.68253968,55.55555556,4.761904762,39.7
E09000027,Richmond upon Thames,Outer London,191300,81353.16169,5740.7,33.33145957,38.29020492,20.20297515,65.5487763,14.24824856,22.79792746,Germany,1.85117892,United States,1.593176698,Ireland,1.549051569,14.6536361,10.44128286,2079,16.66533066,78.7,86.4,71.1,4.5,13.9,4.436325678,5.2,14.3,3,59.1,38907,40744,37400,48.6835394,90600,12.65141319,0.74,12705,77.14285714,54.91599822,1.709357031,9.947203346,475000,1586.39,490,29.9,36.3,10.3,20.6,50.8,905.1940923,46.03126302,84918,1.063668817,31,3.015166236,285,1.0501002,8.51082891,68.3,20,20.12683917,81.7,85.9,19.9,7.42,7.69,7.33,3.56,Cons,72.22222222,0,27.77777778,46.3
E09000028,Southwark,Inner London,298400,124613.892,2886.2,103.4031266,33.75440076,18.50764436,73.72263298,7.769722655,36.51877133,Nigeria,5.414443989,Ireland,1.559636165,Ghana,1.376692655,46.90459118,19.59482781,10683,48.64754098,66.3,74.3,57.4,11.1,20.2,2.936225189,11.6,16.3,7.9,49.1,34014,37669,30446,26.4130463,265500,20.72745391,1.25,13875,71.75141243,104.1934706,3.136729223,14.62432976,347500,1211.14,1250,9.9,23.6,40.9,24.8,24.9,1568.571301,30.3828807,60438,0.501885038,22,4.737029257,41,2.896174863,28.25035118,65.2,95,42.30050544,78,83.1,31.8,7.27,7.68,7.2,3.28,Lab,3.174603175,76.19047619,20.63492063,not avail
E09000029,Sutton,Outer London,196400,80748.47706,4384.7,44.80288692,38.31043668,20.1516613,64.95101121,14.89732749,21.21212121,Philippines,2.203487549,Sri Lanka,1.688143548,Pakistan,1.273946554,23.07034467,10.02138392,1409,11.11356502,79.8,85.8,74,6,26.3,4.027032031,7.5,17.7,6.4,33.5,31023,34563,26808,23.50847856,77900,20.22792023,0.62,7480,73.07692308,52.98243107,2.403258656,11.85437882,250000,1439.89,230,26.7,43.6,11.6,16.6,32,819.7154636,36.52932133,91266,1.167472561,13,2.745193215,196,1.829912764,16.13690893,77,39,21.09126659,80.5,84,25.8,7.25,7.57,7.13,3.34,Lib Dem,16.66666667,0,83.33333333,42.2
E09000030,Tower Hamlets,Inner London,271100,109280.5401,1978.1,137.0675424,31.06428246,19.60262076,74.53187961,5.865499627,42.46031746,Bangladesh,16.2840153,Italy,2.206075253,China,2.016472029,55.47121935,34.19593346,15224,75.65848325,64.6,75.4,52.9,12.8,29.1,4.622891876,11.5,18.2,11.8,41.3,35019,36871,32681,20.6398546,252800,17.47088186,1.3,13740,67.85714286,99.17549196,4.12025083,12.4585024,320000,1184.52,960,8.7,16.8,40.8,32.2,15.2,2263.447173,27.64992833,43589,0.43047888,15,4.74038919,7,2.723387337,36.41429974,64.7,54,73.18898767,77.1,82,24.3,7.28,7.56,7.32,2.93,Tower Hamlets First,15.55555556,44.44444444,0,not avail
E09000031,Waltham Forest,Outer London,267700,100524.4589,3880.8,68.97028608,34.50298799,21.78482941,68.1057604,10.10941018,39.65517241,Pakistan,7.481041374,Jamaica,3.191962839,Poland,2.201145079,49.47694837,26.43509086,11533,63.71893612,70.3,79.1,61.1,7.4,28.6,3.303237172,11.2,19.5,10.4,34.8,28021,28914,26049,19.24181761,76400,26.14896989,0.43,8265,68.37209302,82.61191812,2.480388495,12.36010459,263000,1451.21,470,18.1,30.4,20.2,30.1,31.4,904.7295565,30.79073558,76217,0.786869844,11,3.539251063,15,2.524889778,23.32954477,56.7,44,50.7250221,79.2,83.4,29.9,7.24,7.72,7.26,2.99,Lab,26.66666667,73.33333333,0,not avail
E09000032,Wandsworth,Inner London,311800,131562.0129,3426.4,91.00910692,34.41495544,17.34244232,73.69315069,8.964406988,28.13559322,South Africa,2.187594874,Jamaica,1.468175321,Ireland,1.312284029,29.4357593,17.42030173,8650,37.84266202,76.4,82.4,70.8,7,21.9,3.57568534,7.4,13.2,6.3,59.7,38223,39793,35920,34.56799535,134300,22.88288288,0.6,15800,74.82352941,71.40372799,2.193713919,10.98877486,461125,687.42,960,22.4,31.7,21.2,23.9,26.9,1221.963021,23.45495243,89513,0.685960166,20,4.189591569,121,1.675576827,18.99005912,61.3,37,44.24561404,79.1,83.2,25.5,7.23,7.55,7.28,3.55,Cons,68.33333333,31.66666667,0,not avail
E09000033,Westminster,Inner London,226600,108550.1119,2148.7,105.4577317,36.72905513,14.78194016,73.92442027,11.29363957,50.92250923,Iraq,2.960460738,United States,2.373094104,France,2.355373426,40.04289554,30.82884272,10905,66.17432885,68.7,75.4,61.4,4,10.1,3.929640719,9.7,16.8,5.5,58.4,39166,47565,34200,23.94329077,692200,13.55119173,4.25,49825,64.69135802,237.7392094,4.6690203,21.77360989,730000,678.14,590,17.2,10,26.7,41.1,38.2,3222.405372,21.70346208,48810,0.461464282,17,6.266948418,87,2.111752998,21.75454034,69.6,52,67.30099169,81.1,85.1,21.2,7.09,7.44,7.09,3.58,Cons,73.33333333,26.66666667,0,not avail
